order_id,customer_id,order_date,amount,payment_method,store_id
2,263,2024-01-11,100.5,card,s002
5,235,2024-01-05,224.0,card,s002
21,185,2024-01-11,100.5,card,s002
22,263,2024-01-01,267.0,cash,s003
23,205,2024-01-01,412.0,card,s001
24,257,2024-01-11,100.5,cash,s002
25,282,2024-01-08,128.0,cash,
34,267,2024-01-11,66.0,cash,
43,214,2024-01-04,444.0,card,s001
44,262,2024-01-04,431.0,cash,s001
45,107,2024-01-06,153.0,cash,s003
51,44,2024-01-09,250.0,cash,s001
55,62,2024-01-05,155.0,cash,
61,61,2024-01-07,100.5,,
62,55,2024-01-02,100.5,cash,s001
63,21,2024-01-09,338.0,card,s001
67,219,2024-01-02,319.0,cash,
72,152,2024-01-11,100.5,cash,s003
86,130,2024-01-02,54.0,card,s002
87,96,2024-01-02,100.5,,s001
91,142,2024-01-08,171.0,card,
101,111,2024-01-02,289.0,cash,s001
106,38,2024-01-06,388.0,card,s003
124,259,2024-01-10,135.0,cash,s002
127,298,2024-01-01,485.0,cash,s001
129,177,2024-01-02,317.0,cash,s001
134,225,2024-01-11,100.5,cash,s002
147,75,2024-01-10,100.5,cash,
148,79,2024-01-07,100.5,cash,s003
151,20,2024-01-10,125.0,cash,s002
171,30,2024-01-07,100.5,cash,
193,54,2024-01-05,443.0,card,s001
195,192,2024-01-03,252.0,card,s001
197,288,2024-01-03,100.5,cash,
199,116,2024-01-07,100.5,cash,s001
207,30,2024-01-05,100.5,card,s001
212,289,2024-01-08,166.0,cash,s002
213,290,2024-01-11,448.0,card,s001
217,127,2024-01-10,156.0,cash,s001
219,72,2024-01-04,313.0,card,
24,203,2024-01-10,416.0,,s002
228,55,2024-01-09,100.5,cash,s002
229,216,2024-01-07,436.0,,s001
243,286,2024-01-07,100.5,,s003
250,272,2024-01-02,483.0,card,s003
254,289,2024-01-09,224.0,cash,s001
257,13,2024-01-07,368.0,cash,s003
259,59,2024-01-07,100.5,cash,s001
260,54,2024-01-11,100.5,,s002
266,294,2024-01-01,174.0,cash,s002
267,168,2024-01-02,100.5,cash,s001
268,295,2024-01-06,100.5,cash,s001
270,6,2024-01-05,380.0,card,
272,152,2024-01-01,451.0,,s003
286,245,2024-01-05,100.5,cash,s001
290,282,2024-01-07,100.5,cash,s002
294,279,2024-01-08,100.5,card,s003
310,259,2024-01-11,79.0,card,s003
318,251,2024-01-06,100.5,cash,s001
324,3,2024-01-07,275.0,cash,s002
327,161,2024-01-08,241.0,cash,s001
329,119,2024-01-03,110.0,card,s002
330,196,2024-01-05,221.0,card,
351,154,2024-01-04,100.5,cash,s002
363,45,2024-01-08,302.0,cash,s002
364,139,2024-01-07,84.0,,s001
368,122,2024-01-02,100.5,,s002
376,26,2024-01-01,283.0,card,s002
381,80,2024-01-05,100.5,cash,s002
395,202,2024-01-08,100.5,cash,s003
249,66,2024-01-10,348.0,cash,s002
399,235,2024-01-11,358.0,cash,s001
400,293,2024-01-11,239.0,cash,s001
402,293,2024-01-02,70.0,card,s001
409,104,2024-01-03,285.0,card,s001
159,13,2024-01-01,88.0,,s002
420,42,2024-01-05,355.0,,s002
423,50,2024-01-04,278.0,cash,s002
424,52,2024-01-07,100.5,cash,s001
435,206,2024-01-02,100.5,cash,
439,7,2024-01-01,100.5,cash,s002
441,248,2024-01-03,343.0,cash,s003
456,164,2024-01-07,110.0,cash,s002
462,188,2024-01-04,228.0,card,s002
470,258,2024-01-01,361.0,cash,s003
475,126,2024-01-11,157.0,,
478,265,2024-01-08,239.0,cash,
479,137,2024-01-08,100.5,cash,s001
480,253,2024-01-11,242.0,,s001
482,61,2024-01-05,304.0,,s002
489,57,2024-01-07,81.0,cash,s003
496,193,2024-01-01,435.0,cash,s002
502,127,2024-01-04,456.0,card,s001
503,146,2024-01-11,100.5,cash,s003
504,119,2024-01-03,100.5,cash,
515,53,2024-01-09,165.0,cash,s002
518,181,2024-01-10,56.0,cash,s002
522,11,2024-01-02,100.5,,s001
523,130,2024-01-06,100.5,card,
532,256,2024-01-06,128.0,card,s001
545,282,2024-01-09,333.0,card,s002
552,71,2024-01-04,429.0,cash,s001
553,229,2024-01-11,325.0,card,s003
556,131,2024-01-05,100.5,cash,s002
562,292,2024-01-06,300.0,card,s001
566,97,2024-01-08,180.0,card,s002
568,8,2024-01-02,100.5,cash,
573,113,2024-01-03,107.0,cash,s003
574,215,2024-01-08,326.0,card,
586,112,2024-01-10,100.5,cash,s002
590,230,2024-01-05,107.0,cash,s003
592,262,2024-01-03,100.5,card,s002
598,103,2024-01-07,364.0,cash,
599,267,2024-01-09,244.0,card,
340,253,2024-01-08,100.5,cash,s001
606,279,2024-01-06,196.0,cash,s002
613,4,2024-01-01,99.0,cash,s002
614,105,2024-01-06,100.5,card,s002
31,173,2024-01-07,100.5,card,s002
640,143,2024-01-04,100.5,cash,s002
641,286,2024-01-02,479.0,cash,
643,275,2024-01-09,311.0,cash,s001
236,194,2024-01-11,136.0,card,s002
650,131,2024-01-03,295.0,card,s002
651,175,2024-01-07,147.0,,s001
654,179,2024-01-03,91.0,cash,s002
655,112,2024-01-05,421.0,cash,s001
659,135,2024-01-06,100.5,,s001
660,251,2024-01-03,100.5,cash,s002
665,124,2024-01-06,135.0,cash,s001
670,36,2024-01-10,100.5,cash,s001
671,27,2024-01-07,486.0,cash,s002
676,145,2024-01-03,100.5,card,s003
681,7,2024-01-01,53.0,card,s003
683,207,2024-01-02,100.5,,s002
689,26,2024-01-07,269.0,cash,
691,250,2024-01-08,100.5,cash,s002
699,206,2024-01-10,390.0,cash,s001
700,140,2024-01-05,76.0,card,s002
716,111,2024-01-06,405.0,cash,
723,23,2024-01-07,100.5,card,
725,284,2024-01-06,100.5,card,
111,161,2024-01-05,62.0,,
733,181,2024-01-11,82.0,card,s003
735,13,2024-01-02,100.5,cash,s002
738,224,2024-01-04,100.5,cash,
746,252,2024-01-10,100.5,card,s001
750,189,2024-01-09,208.0,,
754,232,2024-01-03,229.0,cash,
762,281,2024-01-02,409.0,card,s002
764,265,2024-01-07,100.5,cash,s002
767,276,2024-01-03,474.0,cash,s001
768,35,2024-01-11,488.0,cash,s001
787,62,2024-01-09,331.0,cash,
795,260,2024-01-09,301.0,cash,s002
796,186,2024-01-01,359.0,cash,
797,110,2024-01-10,100.5,card,s003
798,155,2024-01-08,100.5,cash,
799,197,2024-01-01,217.0,cash,s001
801,141,2024-01-02,183.0,cash,s001
805,42,2024-01-02,100.5,card,s002
821,43,2024-01-05,100.5,cash,s002
827,119,2024-01-09,100.5,card,s002
831,225,2024-01-06,100.5,card,s002
841,296,2024-01-02,254.0,card,s001
844,61,2024-01-03,170.0,cash,s002
850,148,2024-01-09,100.5,card,s002
864,154,2024-01-01,312.0,cash,s001
867,191,2024-01-06,385.0,,s001
187,270,2024-01-10,434.0,,
884,131,2024-01-10,100.5,cash,s001
886,221,2024-01-05,100.5,card,s003
888,209,2024-01-06,100.5,cash,s002
897,271,2024-01-10,309.0,cash,s003
901,231,2024-01-11,256.0,cash,s001
906,255,2024-01-02,313.0,cash,s002
909,274,2024-01-08,443.0,card,s001
910,236,2024-01-07,171.0,cash,s002
913,293,2024-01-05,100.5,cash,s002
914,267,2024-01-01,261.0,card,s001
925,168,2024-01-08,242.0,,s002
930,177,2024-01-02,150.0,cash,s003
932,238,2024-01-08,297.0,card,s002
943,143,2024-01-02,313.0,cash,s001
424,102,2024-01-08,330.0,card,s001
972,87,2024-01-01,276.0,card,s002
974,111,2024-01-04,138.0,cash,s003
984,238,2024-01-05,436.0,cash,s003
988,190,2024-01-10,100.5,,s002
993,267,2024-01-10,100.5,cash,s002
